Unloaded module: latex/TeXLive12
Loaded module: python3/3.6.2
[-5, -20, 10]
[-5.0, -20.0, 10.0]
1.0250000953674316, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.000000476837158, -20.0, 10.0, 3.1052599145597608e+19, 1.7393472871537434e+17

1.025, -5.0, -20.000001907348633, 10.0, 1.2094479327964772e+19, 5.985415638258999e+17

1.025, -5.0, -20.0, 10.000000953674316, nan, nan

1.0250000476837156, -5.000000238418579, -20.000000953674316, 9.999999046325684, nan, nan

1.0250000119209288, -5.000000059604645, -20.00000023841858, 10.000000476837158, nan, nan

1.0250000476837158, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.000000238418579, -20.0, 10.0, 7.159425121538568e+17, 1.055307462582884e+17

1.025, -5.0, -20.000000953674316, 10.0, 2.0691947074545132e+18, 1.4349285389069502e+17

1.025, -5.0, -20.0, 10.000000476837158, nan, nan

1.0250000238418577, -5.0000001192092896, -20.000000476837158, 9.999999523162842, nan, nan

1.0250000059604645, -5.000000029802322, -20.00000011920929, 10.000000238418579, nan, nan

1.0250000238418577, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0000001192092896, -20.0, 10.0, 631634224279925.2, 996941236062749.4

1.025, -5.0, -20.000000476837158, 10.0, 2.8685067336598733e+18, 3.425084762433387e+17

1.025, -5.0, -20.0, 10.000000238418579, nan, nan

1.025000011920929, -5.000000059604645, -20.00000023841858, 9.999999761581421, nan, nan

1.0250000029802322, -5.000000014901161, -20.000000059604645, 10.00000011920929, nan, nan

1.0250000119209288, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.000000059604645, -20.0, 10.0, 4.770900876206422e+18, 2.8173221694531185e+18

1.025, -5.0, -20.00000023841858, 10.0, 5.842532486185509e+17, 4.233099588773543e+17

1.025, -5.0, -20.0, 10.00000011920929, nan, nan

1.0250000059604645, -5.000000029802322, -20.00000011920929, 9.99999988079071, nan, nan

1.025000001490116, -5.000000007450581, -20.000000029802322, 10.000000059604645, nan, nan

1.0250000059604645, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0, -20.00000011920929, 10.0, 7.485682587302126e+18, 4.694806985227174e+17

1.025, -5.000000029802322, -20.0, 10.0, 2.30145731901553e+20, 8.428311959400025e+19

1.025, -5.0, -20.0, 10.000000059604645, nan, nan

1.025000002980232, -5.000000014901161, -20.000000059604645, 9.999999940395355, nan, nan

1.025000000745058, -5.00000000372529, -20.00000001490116, 10.000000029802322, nan, nan

1.0250000029802322, -5.0, -20.0, 10.0, 448126909097.82196, 24665080708.67291

1.025, -5.0, -20.000000059604645, 10.0, 2.1747524141723038e+19, 2.833592389376551e+18

1.025, -5.000000014901161, -20.0, 10.0, 8.913042262788646e+18, 1.539281087829181e+17

