70.0, 0.07056684651514523, 0.28346227857454864
70.0, 0.0705668460341462, 0.2833757078048678
70.0, 0.2299490344770438, 0.3008835277487177
60.0, 0.1091580681191658, 0.2772478555267148
80.0, 0.07265854127897672, 0.28496995350675414
60.0, 0.10915896666533005, 0.27725118936604776
50.0, 0.106691706160782, 0.29661141584907064
80.0, 0.07265854126841123, 0.2849685418072963
70.0, 0.22986072414489508, 0.3008547464907829
70.0, 0.11327551823474337, 0.273413540175988
70.0, 0.2299471211844392, 0.3008827538674755
70.0, 0.11327362992162227, 0.2734070305746004
80.0, 0.07265854081302729, 0.284905887901739
80.0, 0.07265854126029289, 0.284967387619269
80.0, 0.22677519988433115, 0.2942359192044191
70.0, 0.11327447893714676, 0.27340995770303783
80.0, 0.22677302159359683, 0.2942352869273461
90.0, 0.07625012989148378, 0.2683139414725726
60.0, 0.10911118900109529, 0.27707253083488487
90.0, 0.0762501298839106, 0.26831286584605035
80.0, 0.11447711325032951, 0.26848980882525336
80.0, 0.22668933406257852, 0.29421819088149403
80.0, 0.2267712507315159, 0.2942347783678468
90.0, 0.07625012952065711, 0.26826508664910326
90.0, 0.07625012987668248, 0.26831198596443206
80.0, 0.11447624991989758, 0.268486917280301
90.0, 0.22626140921294915, 0.2910459765567438
70.0, 0.11322913951905024, 0.2732529161927048
90.0, 0.22625932041538624, 0.29104544981704056
100.0, 0.0760890380403012, 0.2757563378140335
80.0, 0.11447554461139475, 0.2684845546383775
100.0, 0.07608903803251436, 0.2757556687354517
90.0, 0.11624679735159524, 0.2612938473520405
90.0, 0.2261775346099429, 0.2910315986124126
90.0, 0.2262576211307041, 0.29104502642917396
100.0, 0.07608903802479333, 0.27575512145949665
90.0, 0.11624601781291315, 0.26129133474243604
80.0, 0.11443853063524864, 0.26836009591962584
100.0, 0.22554120662429133, 0.28810411139403136
100.0, 0.07608903765405713, 0.27572592888685205
100.0, 0.22553901859968117, 0.2881030385068128
100.0, 0.22553723723493335, 0.28810216809942174
90.0, 0.11624538091302332, 0.26128928163731097
100.0, 0.11611799598450993, 0.2637170675760716
100.0, 0.1161187292167691, 0.263719059664599
100.0, 0.2254515700932601, 0.2880642290261981
90.0, 0.11621189679286177, 0.26118101773725033
100.0, 0.11611739687569443, 0.2637154397384479
100.0, 0.11608584499892867, 0.2636295239640726
